# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Si Z=14  Koga1999  E=-288.854362454 Ha  T_KS=288.85433432 Ha
7.163563034416747799e-02 2.451579276059368055e+02 -6.562999644205096047e+03 4.307296432983621955e+07 1.804480914411513368e+03 2.503733960326819943e+04 2.757264889162731561e+04 4.779050203438038880e-01 4.908344827977682324e-03 2.196184554914284672e+04
7.194988050282868919e-02 2.431046136075818538e+02 -6.505107572077883560e+03 4.231642452430501580e+07 2.587560908332001418e+03 2.482756422705212390e+04 2.718883440539776348e+04 4.801605087527081039e-01 7.137748725497854684e-03 2.175834093414818926e+04
7.226550920959148860e-02 2.410605238046199759e+02 -6.447473743139366888e+03 4.156991766847155988e+07 3.353225869686400983e+03 2.461868601964568006e+04 2.680888476710792020e+04 4.824314187702732903e-01 9.380917647683650537e-03 2.155574718974106145e+04
7.258252251185101644e-02 2.390256966039366091e+02 -6.390099223321725731e+03 4.083336808389692008e+07 4.101676222609181423e+03 2.441070869745679374e+04 2.643278412052356362e+04 4.847177966781281988e-01 1.163803688983464264e-02 2.135406813161465107e+04
7.290092648353094229e-02 2.370001698749674404e+02 -6.332985063691024152e+03 4.010669981693360209e+07 4.833111463315697620e+03 2.420363592527791479e+04 2.606051638622206883e+04 4.870196863176698976e-01 1.390929306144979456e-02 2.115330752615727033e+04
7.322072722520005239e-02 2.349839809444823686e+02 -6.276132300309306629e+03 3.938983665098579228e+07 5.547730154873250285e+03 2.399747131582757720e+04 2.569206526425607444e+04 4.893371289816438319e-01 1.619487407243831376e-02 2.095346909003346445e+04
7.354193086418890635e-02 2.329771665914197740e+02 -6.219541954098103815e+03 3.868270211878646165e+07 6.245729921989695868e+03 2.379221842929691775e+04 2.532741423685787231e+04 4.916701633023566331e-01 1.849496911799002399e-02 2.075455648977055898e+04
7.386454355470742361e-02 2.309797630417618564e+02 -6.163215030703237062e+03 3.798521951468630135e+07 6.927307445821264992e+03 2.358788077290117144e+04 2.496654657118188697e+04 4.940188251364778793e-01 2.080976866205008768e-02 2.055657334135071869e+04
7.418857147796270590e-02 2.289918059634614167e+02 -6.107152520361052666e+03 3.729731190695235878e+07 7.592658458799531218e+03 2.338446180043630375e+04 2.460944532208649980e+04 4.963831474463062943e-01 2.313946441933394799e-02 2.035952320980844524e+04
7.451402084227748412e-02 2.270133304614153076e+02 -6.051355397766083115e+03 3.661890215007270873e+07 8.241977739481342724e+03 2.318196491184101251e+04 2.425609333495343526e+04 4.987631601774414336e-01 2.548424933582930582e-02 2.016340960883390653e+04
7.484089788320906489e-02 2.250443710724886159e+02 -5.995824621940171710e+03 3.594991289706400037e+07 8.875459107420087093e+03 2.298039345276397580e+04 2.390647324854467661e+04 5.011588901327624912e-01 2.784431756771271402e-02 1.996823600038203222e+04
7.516920886366880439e-02 2.230849617605916251e+02 -5.940561136103103308e+03 3.529026661177859455e+07 9.493295418062771205e+03 2.277975071413663682e+04 2.356056749789636524e+04 5.035703608426146394e-01 3.021986445862474835e-02 1.977400579428741185e+04
7.549896007404212350e-02 2.211351359118060600e+02 -5.885565867544730281e+03 3.463988558120755106e+07 1.009567855767224682e+04 2.258003993175154392e+04 2.321835831724834134e+04 5.059975924311383988e-01 3.261108651523098034e-02 1.958072234788525384e+04
7.583015783230900864e-02 2.191949263295689434e+02 -5.830839727498729189e+03 3.399869192777745426e+07 1.068279943827632815e+04 2.238126428584642417e+04 2.287982774300980236e+04 5.084406014786221339e-01 3.501818138099875577e-02 1.938838896563860544e+04
7.616280848416506766e-02 2.172643652299096857e+02 -5.776383611017890871e+03 3.336660762163608894e+07 1.125484799264615867e+04 2.218342690069410673e+04 2.254495761675948961e+04 5.108994008797992370e-01 3.744134780812202745e-02 1.919700889877146983e+04
7.649691840314311320e-02 2.153434842367427677e+02 -5.722198396851055804e+03 3.274355449292479455e+07 1.181201316930391476e+04 2.198653084419816514e+04 2.221372958827996626e+04 5.133739996979993503e-01 3.988078562751559003e-02 1.900658534490845341e+04
7.683249399073528718e-02 2.134323143772190008e+02 -5.668284947321727486e+03 3.212945424403407797e+07 1.235448292756237788e+04 2.179057912749481329e+04 2.188612511862553583e+04 5.158644030150519866e-01 4.233669571680528931e-02 1.881712144772081592e+04
7.716954167651572660e-02 2.115308860771372110e+02 -5.614644108208374746e+03 3.152422846183901653e+07 1.288244423259713221e+04 2.159557470456080773e+04 2.156212548322327348e+04 5.183706117768357435e-01 4.480927996623235848e-02 1.862862029657889798e+04
7.750806791826368725e-02 2.096392291564120001e+02 -5.561276708626435720e+03 3.092779862991088256e+07 1.339608305055307574e+04 2.140152047182763999e+04 2.124171177500544218e+04 5.208926226344080535e-01 4.729874124239327043e-02 1.844108492621127516e+04
7.784807920208734744e-02 2.077573728246070743e+02 -5.508183560912123539e+03 3.034008614070256054e+07 1.389558434368643793e+04 2.120841926780198992e+04 2.092486490757404317e+04 5.234304277805811312e-01 4.980528334972693372e-02 1.825451831637057330e+04
7.818958204254804201e-02 2.058853456765280328e+02 -5.455365460507975513e+03 2.976101230770339444e+07 1.438113206554375938e+04 2.101627387269271276e+04 2.061156561839545611e+04 5.259840147818714007e-01 5.232911098966515351e-02 1.806892339150603948e+04
7.853258298278509297e-02 2.040231756878810074e+02 -5.402823185850262234e+03 2.919049837756117806e+07 1.485290915617960854e+04 2.082508700804434920e+04 2.030179447202534357e+04 5.285533664057092684e-01 5.487042971735587443e-02 1.788430302044302152e+04
7.887708859464118150e-02 2.021708902109945143e+02 -5.350557498258216583e+03 2.862846554216722399e+07 1.531109753741428722e+04 2.063486133637722014e+04 1.999553186336239742e+04 5.311384604428188716e-01 5.742944589586780613e-02 1.770066001606938153e+04
7.922310547878824716e-02 2.003285159706088621e+02 -5.298569141825183578e+03 2.807483495070206374e+07 1.575587810813172837e+04 2.044559946083441901e+04 1.969275802093064340e+04 5.337392695246628849e-01 6.000636664777517226e-02 1.751799713502910163e+04
7.957064026485394237e-02 1.984960790597330913e+02 -5.246858843311677447e+03 2.752952772163795307e+07 1.618743073962163180e+04 2.025730392483560354e+04 1.939345301018935425e+04 5.363557609358502454e-01 6.260139980403461868e-02 1.733631707742293656e+04
7.991969961154872515e-02 1.966736049355692728e+02 -5.195427312040357720e+03 2.699246495469489694e+07 1.660593427096451342e+04 2.006997721173768150e+04 1.909759673686954920e+04 5.389878964214124268e-01 6.521475385004334158e-02 1.715562248651623304e+04
8.027029020679334048e-02 1.948611184155081730e+02 -5.144275239793027140e+03 2.646356774274760857e+07 1.701156650446238928e+04 1.988362174450263046e+04 1.880516895033666879e+04 5.416356319888412374e-01 6.784663786877795366e-02 1.697591594845421787e+04
8.062241876784700945e-02 1.930586436731949505e+02 -5.093403300709614086e+03 2.594275718367959186e+07 1.740450420111686981e+04 1.969823988537252444e+04 1.851614924697830793e+04 5.442989177047959926e-01 7.049726148090895705e-02 1.679719999198460573e+04
8.097609204143620121e-02 1.912662042346682085e+02 -5.042812151189205906e+03 2.542995439218150824e+07 1.778492307615475147e+04 1.951383393555171642e+04 1.823051707361636727e+04 5.469776974863678198e-01 7.316683478177442301e-02 1.661947708818765386e+04
8.133131680388371032e-02 1.894838229745711260e+02 -4.992502429793163174e+03 2.492508051149063930e+07 1.815299779460378340e+04 1.933040613489656243e+04 1.794825173094252386e+04 5.496719088868214920e-01 7.585556827510508970e-02 1.644274965021394382e+04
8.168809986123871936e-02 1.877115221124384163e+02 -4.942474757150293954e+03 2.442805672506785765e+07 1.850890196691920573e+04 1.914795866161229424e+04 1.766933237697654113e+04 5.523814828756855588e-01 7.856367280337926695e-02 1.626702003302942830e+04
8.204644804940701419e-02 1.859493232090590311e+02 -4.892729735864230861e+03 2.393880426821006462e+07 1.885280814466260199e+04 1.896649363195781552e+04 1.739373803054627570e+04 5.551063436131303819e-01 8.129135947468833778e-02 1.609229053316864884e+04
8.240636823428205970e-02 1.841972471629155734e+02 -4.843267950422905415e+03 2.345724443959369138e+07 1.918488781623460818e+04 1.878601309995790143e+04 1.712144757478861720e+04 5.578464082185011774e-01 8.403883958598985793e-02 1.591856338849532040e+04
8.276786731187656121e-02 1.824553142067016722e+02 -4.794089967110248836e+03 2.298329861274714768e+07 1.950531140266290458e+04 1.860651905712324515e+04 1.685243976067034964e+04 5.606015865329401215e-01 8.680632454262082742e-02 1.574584077797099235e+04
8.313095220845448385e-02 1.807235439039195910e+02 -4.745196333920093821e+03 2.251688824744869769e+07 1.981424825344617420e+04 1.842801343217830072e+04 1.658669321052835949e+04 5.633717808759785006e-01 8.959402577393696387e-02 1.557412482143143097e+04
8.349562988066386304e-02 1.790019551455578721e+02 -4.696587580472356422e+03 2.205793490104718134e+07 2.011186664245644351e+04 1.825049809079708211e+04 1.632418642162794458e+04 5.661568857960297407e-01 9.240215464494846986e-02 1.540341757937118018e+04
8.386190731567008672e-02 1.772905661468501819e+02 -4.648264217931462554e+03 2.160636023970199004e+07 2.039833376390028570e+04 1.807397483534705316e+04 1.606489776973843436e+04 5.689567878146790658e-01 9.523092236381100473e-02 1.523372105273595844e+04
8.422979153128969110e-02 1.755893944441179428e+02 -4.600226738927086444e+03 2.116208604953973740e+07 2.067381572834070539e+04 1.789844540464090460e+04 1.580880551272536650e+04 5.717713651646770812e-01 9.808053988503066811e-02 1.506503718272308470e+04
8.459928957612490585e-02 1.738984568916959574e+02 -4.552475617477256492e+03 2.072503424772492796e+07 2.093847755878043245e+04 1.772391147369685496e+04 1.555588779415799763e+04 5.746004875215805496e-01 1.009512178082365569e-01 1.489736785059030808e+04
8.497040852969862945e-02 1.722177696589439506e+02 -4.505011308913773064e+03 2.029512689344098791e+07 2.119248318680930242e+04 1.755037465350697312e+04 1.530612264693155703e+04 5.774440157289153497e-01 1.038431662723762750e-01 1.473071487747241736e+04
8.534315550259015393e-02 1.705473482273436616e+02 -4.457834249810068286e+03 1.987228619877969474e+07 2.143599544881448674e+04 1.737783649081397016e+04 1.505948799690297346e+04 5.803018015168296406e-01 1.067565948451709851e-01 1.456508002420643425e+04
8.571753763657134761e-02 1.688872073876827926e+02 -4.410944857911432337e+03 1.945643453953530639e+07 2.166917608225872391e+04 1.720629846789651492e+04 1.481596166653929322e+04 5.831736872141268790e-01 1.096917124076911276e-01 1.440046499116478844e+04
8.609356210474344850e-02 1.672373612373288836e+02 -4.364343532067721753e+03 1.904749446590135619e+07 2.189218572202353971e+04 1.703576200236293516e+04 1.457552137857799607e+04 5.860595054536227311e-01 1.126487270338697305e-01 1.423687141809687273e+04
8.647123611167464863e-02 1.655978231775907545e+02 -4.318030652168527922e+03 1.864538871306696162e+07 2.210518389682199631e+04 1.686622844695372260e+04 1.433814475969786145e+04 5.889590788707713687e-01 1.156278458648080654e-01 1.407430088397904001e+04
8.685056689353794213e-02 1.639686059111712666e+02 -4.272006579080826668e+03 1.825004021170986816e+07 2.230832902568067948e+04 1.669769908935260537e+04 1.410380934419970799e+04 5.918722197954761066e-01 1.186292749776949734e-01 1.391275490687275851e+04
8.723156171824994476e-02 1.623497214397114305e+02 -4.226271654589151694e+03 1.786137209838372469e+07 2.250177841449271364e+04 1.653017515200639900e+04 1.387249257769599899e+04 5.947987299370489644e-01 1.216532192491713293e-01 1.375223494379119256e+04
8.761422788561000485e-02 1.607411810614277670e+02 -4.180826201338350984e+03 1.747930772579726577e+07 2.268568825264283805e+04 1.636365779195386676e+04 1.364417182080835482e+04 5.977384000622646409e-01 1.246998822129616741e-01 1.359274239057436353e+04
8.799857272744013303e-02 1.591429953688415537e+02 -4.135670522778857048e+03 1.710377067298194394e+07 2.286021360970586829e+04 1.619814810066331302e+04 1.341882435287170665e+04 6.006910096664671572e-01 1.277694659115963249e-01 1.343427858177246708e+04
8.838460360772552871e-02 1.575551742466042242e+02 -4.090804903114587432e+03 1.673468475534634851e+07 2.302550843221989635e+04 1.603364710387932610e+04 1.319642737564456911e+04 6.036563266376896442e-01 1.308621707420370983e-01 1.327684479053774157e+04
8.877232792275552287e-02 1.559777268694176371e+02 -4.046229607253466838e+03 1.637197403461454436e+07 2.318172554053508793e+04 1.587015576147853244e+04 1.297695801702409881e+04 6.066341069137697328e-01 1.339781952950201138e-01 1.312044222852482199e+04
8.916175310126547848e-02 1.544106617000508379e+02 -4.001944880760566321e+03 1.601556282864570431e+07 2.332901662573970680e+04 1.570767496733450571e+04 1.276039333476503634e+04 6.096240941324295726e-01 1.371177361879257206e-01 1.296507204579937388e+04
8.955288660457894068e-02 1.528539864874547618e+02 -3.957950949813945499e+03 1.566537572113311291e+07 2.346753224666423921e+04 1.554620554919194910e+04 1.254671032020161329e+04 6.126260192743260280e-01 1.402809878909785368e-01 1.281073533075536034e+04
8.994573592675077223e-02 1.513077082649742238e+02 -3.914248021163134126e+03 1.532133757117951103e+07 2.359742182696523378e+04 1.538574826855007086e+04 1.233588590197119447e+04 6.156396002990573990e-01 1.434681425465834659e-01 1.265743311004053612e+04
9.034030859471056663e-02 1.497718333486607492e+02 -3.870836282090365785e+03 1.498337352274716645e+07 2.371883365228913317e+04 1.522630382055537484e+04 1.212789694973900441e+04 6.186645417741414299e-01 1.466793897815867886e-01 1.250516634849047477e+04
9.073661216840699095e-02 1.482463673356849654e+02 -3.827715900374532339e+03 1.465140901398001611e+07 2.383191486751833872e+04 1.506787283390386438e+04 1.192272027792263179e+04 6.217005344969896985e-01 1.499149165122662664e-01 1.235393594907099032e+04
9.113465424095257283e-02 1.467313151028499760e+02 -3.784887024257869143e+03 1.432536978639558703e+07 2.393681147409992991e+04 1.491045587075268304e+04 1.172033264941538619e+04 6.247472551099082505e-01 1.531749067418357868e-01 1.220374275282882627e+04
9.153444243876919517e-02 1.452266808052067404e+02 -3.742349782415429218e+03 1.400518189394481108e+07 2.403366832745836291e+04 1.475405342664127420e+04 1.152071077930749925e+04 6.278043657081728846e-01 1.564595413502538612e-01 1.205458753885075566e+04
9.193598442173424312e-02 1.437324678747731639e+02 -3.700104283927368215e+03 1.369077171193766221e+07 2.412262913449329790e+04 1.459866593042223394e+04 1.132383133860429371e+04 6.308715134412403724e-01 1.597689978761188401e-01 1.190647102423105571e+04
9.233928788332729232e-02 1.422486790193562740e+02 -3.658150618254007895e+03 1.338206594583217986e+07 2.420383645116322441e+04 1.444429374420172826e+04 1.112967095794006491e+04 6.339483301071597854e-01 1.631034502904319949e-01 1.175939386404709148e+04
9.274436055077762975e-02 1.407753162214783913e+02 -3.616488855213735860e+03 1.307899163988515735e+07 2.427743168015719857e+04 1.429093716328955088e+04 1.093820623128673105e+04 6.370344317402958367e-01 1.664630687620155258e-01 1.161335665134317424e+04
9.315121018521217711e-02 1.393123807374104501e+02 -3.575119044963782017e+03 1.278147618566274457e+07 2.434355506865377538e+04 1.413859641615909641e+04 1.074941371965650796e+04 6.401294181924419568e-01 1.698480194143438815e-01 1.146835991712261784e+04
9.355984458180430230e-02 1.378598730963097694e+02 -3.534041217983838123e+03 1.248944733040869050e+07 2.440234570617006102e+04 1.398727166441702138e+04 1.056326995479714788e+04 6.432328727074758667e-01 1.732584640735805592e-01 1.132440413034788980e+04
9.397027156992311669e-02 1.364177930994653423e+02 -3.493255385062553614e+03 1.220283318526853062e+07 2.445394152250065235e+04 1.383696300278272429e+04 1.037975144287903458e+04 6.463443614896778877e-01 1.766945600075794376e-01 1.118148969794868026e+04
9.438249901328349400e-02 1.349861398196512425e+02 -3.452761537286961357e+03 1.192156223336821981e+07 2.449847928574838443e+04 1.368767045907786996e+04 1.019883466817310000e+04 6.494634332658869580e-01 1.801564596556262110e-01 1.103961696483808373e+04
9.479653481009669980e-02 1.335649116005881183e+02 -3.412559646034787875e+03 1.164556333774507605e+07 2.453609460044674051e+04 1.353939399422564020e+04 1.002049609671845428e+04 6.525896188416653310e-01 1.836443103486805339e-01 1.089878621393648064e+04
9.521238689322183979e-02 1.321541060565129442e+02 -3.372649662969718520e+03 1.137476574912975542e+07 2.456692190577639849e+04 1.339213350226019247e+04 9.844712179978669155e+03 6.557224306517035473e-01 1.871582540198978295e-01 1.075899766620340051e+04
