# r  R1s dR1s  R2s dR2s  R3s dR3s  R2p dR2p  R3p dR3p
# Si Koga 1999 per-orbital radial wavefunctions and derivatives.
# Occupations: 1s=2, 2s=2, 3s=2, 2p=6, 3p=2
# Column index: 0=r, 1-2=R1s/dR1s, 3-4=R2s/dR2s, 5-6=R3s/dR3s, 7-8=R2p/dR2p, 9-10=R3p/dR3p
3.288442222945660396e-05 -1.015169271681690901e+02 1.421336831650093245e+03 -2.701684282773795687e+01 3.780808073314869375e+02 6.920324935979248693e+00 -9.681701342192917537e+01 2.801099601038635565e-03 8.516051941583283735e+01 -5.984236373625704359e-04 -1.819359746357763186e+01
3.302867914257985691e-05 -1.015167221307165306e+02 1.421333902124575161e+03 -2.701678828701259150e+01 3.780801860684006783e+02 6.920310969466970441e+00 -9.681685797538449378e+01 2.813384582276511232e-03 8.516034731979517858e+01 -6.010481869217998386e-04 -1.819356073088295389e+01
3.317356887986644756e-05 -1.015165161942340148e+02 1.421330959753954176e+03 -2.701673350711896759e+01 3.780795620809111028e+02 6.920296941709165317e+00 -9.681670184715228800e+01 2.825723430104761739e-03 8.516017446911178013e+01 -6.036842444836399866e-04 -1.819352383711248677e+01
3.331909421738035477e-05 -1.015163093547813844e+02 1.421328004481935523e+03 -2.701667848700869357e+01 3.780789353570749540e+02 6.920282852437356524e+00 -9.681654503424412894e+01 2.838116380604891690e-03 8.516000086047489503e+01 -6.063318604843415420e-04 -1.819348678156018195e+01
3.346525794336356011e-05 -1.015161016084013568e+02 1.421325036251977281e+03 -2.701662322562878771e+01 3.780783058848969631e+02 6.920268701381909082e+00 -9.681638753365854200e+01 2.850563670892109630e-03 8.515982649056216758e+01 -6.089910855809958735e-04 -1.819344956351688580e+01
3.361206285828948555e-05 -1.015158929511191417e+02 1.421322055007290373e+03 -2.701656772192166045e+01 3.780776736523292243e+02 6.920254488271981863e+00 -9.681622934238068012e+01 2.863065539119855236e-03 8.515965135603674696e+01 -6.116619706525008643e-04 -1.819341218227034673e+01
3.375951177491658687e-05 -1.015156833789427111e+02 1.421319060690836750e+03 -2.701651197482510014e+01 3.780770386472707401e+02 6.920240212835570226e+00 -9.681607045738275019e+01 2.875622224484325213e-03 8.515947545354720205e+01 -6.143445668005293207e-04 -1.819337463710519387e+01
3.390760751834234694e-05 -1.015154728878624582e+02 1.421316053245329158e+03 -2.701645598327221265e+01 3.780764008575681032e+02 6.920225874799456278e+00 -9.681591087562352982e+01 2.888233967229041251e-03 8.515929877972739348e+01 -6.170389253505034538e-04 -1.819333692730292995e+01
3.405635292605729614e-05 -1.015152614738512966e+02 1.421313032613229325e+03 -2.701639974619146045e+01 3.780757602710141896e+02 6.920211473889242626e+00 -9.681575059404862316e+01 2.900901008649420590e-03 8.515912133119645944e+01 -6.197450978525714197e-04 -1.819329905214188514e+01
3.420575084799945954e-05 -1.015150491328644051e+02 1.421309998736746593e+03 -2.701634326250659868e+01 3.780751168753486127e+02 6.920197009829315071e+00 -9.681558960958999194e+01 2.913623591097372605e-03 8.515894310455867355e+01 -6.224631360825913420e-04 -1.819326101089726322e+01
3.435580414660889916e-05 -1.015148358608393693e+02 1.421306951557838374e+03 -2.701628653113667511e+01 3.780744706582573826e+02 6.920182482342871921e+00 -9.681542791916643864e+01 2.926401957985918807e-03 8.515876409640348754e+01 -6.251930920431158752e-04 -1.819322280284106341e+01
3.450651569688262873e-05 -1.015146216536959258e+02 1.421303891018206741e+03 -2.701622955099599466e+01 3.780738216073721674e+02 6.920167891151878692e+00 -9.681526551968310912e+01 2.939236353793830622e-03 8.515858430330543172e+01 -6.279350179643835997e-04 -1.819318442724212659e+01
3.465788838642961663e-05 -1.015144065073359343e+02 1.421300817059298879e+03 -2.701617232099411225e+01 3.780731697102707471e+02 6.920153235977090311e+00 -9.681510240803164891e+01 2.952127024070278893e-03 8.515840372182393025e+01 -6.306889663053137770e-04 -1.819314588336606064e+01
3.480992511552617513e-05 -1.015141904176433627e+02 1.421297729622306633e+03 -2.701611484003580088e+01 3.780725149544766737e+02 6.920138516538051121e+00 -9.681493858109014639e+01 2.965074215439521960e-03 8.515822234850354278e+01 -6.334549897545055505e-04 -1.819310717047527248e+01
3.496262879717151211e-05 -1.015139733804841029e+02 1.421294628648162870e+03 -2.701605710702104801e+01 3.780718573274584742e+02 6.920123732553055795e+00 -9.681477403572277751e+01 2.978078175605596359e-03 8.515804017987349539e+01 -6.362331412312427839e-04 -1.819306828782894314e+01
3.511600235714352011e-05 -1.015137553917059563e+02 1.421291514077541933e+03 -2.701599912084501653e+01 3.780711968166297083e+02 6.920108883739175099e+00 -9.681460876878023214e+01 2.991139153357035702e-03 8.515785721244787965e+01 -6.390234738864998760e-04 -1.819302923468300293e+01
3.527004873405486341e-05 -1.015135364471386197e+02 1.421288385850860777e+03 -2.701594088039802344e+01 3.780705334093492525e+02 6.920093969812246115e+00 -9.681444277709934454e+01 3.004257398571612107e-03 8.515767344272553885e+01 -6.418260411039562480e-04 -1.819299001029011720e+01
3.542477087940926851e-05 -1.015133165425934720e+02 1.421285243908272605e+03 -2.701588238456555402e+01 3.780698670929205605e+02 6.920078990486854487e+00 -9.681427605750299392e+01 3.017433162221094117e-03 8.515748886719002542e+01 -6.446408965010119166e-04 -1.819295061389970058e+01
3.558017175765809231e-05 -1.015130956738635319e+02 1.421282088189669594e+03 -2.701582363222816952e+01 3.780691978545908682e+02 6.920063945476339740e+00 -9.681410860680024655e+01 3.030666696376029760e-03 8.515730348230944458e+01 -6.474680939298087029e-04 -1.819291104475784593e+01
3.573625434625705982e-05 -1.015128738367234291e+02 1.421278918634681986e+03 -2.701576462226156039e+01 3.780685256815522166e+02 6.920048834492781964e+00 -9.681394042178611414e+01 3.043958254210536122e-03 8.515711728453632645e+01 -6.503076874782563223e-04 -1.819287130210737047e+01
3.589302163572340837e-05 -1.015126510269293192e+02 1.421275735182673998e+03 -2.701570535353646818e+01 3.780678505609403146e+02 6.920033657246993819e+00 -9.681377149924168179e+01 3.057308090007139229e-03 8.515693027030791029e+01 -6.531597314710633519e-04 -1.819283138518777321e+01
3.605047662969309961e-05 -1.015124272402187131e+02 1.421272537772745181e+03 -2.701564582491872102e+01 3.780671724798344826e+02 6.920018413448551620e+00 -9.681360183593383795e+01 3.070716459161602213e-03 8.515674243604560445e+01 -6.560242804707693909e-04 -1.819279129323521360e+01
3.620862234497841095e-05 -1.015122024723105625e+02 1.421269326343728153e+03 -2.701558603526916258e+01 3.780664914252574818e+02 6.920003102805709183e+00 -9.681343142861524598e+01 3.084183618187794247e-03 8.515655377815527061e+01 -6.589013892787873045e-04 -1.819275102548250800e+01
3.636746181162574390e-05 -1.015119767189049753e+02 1.421266100834189501e+03 -2.701552598344363076e+01 3.780658073841752298e+02 6.919987725025493752e+00 -9.681326027402451473e+01 3.097709824722578564e-03 8.515636429302703903e+01 -6.617911129364442745e-04 -1.819271058115912254e+01
3.652699807297364240e-05 -1.015117499756833013e+02 1.421262861182423421e+03 -2.701546566829297902e+01 3.780651203434964032e+02 6.919972279813615401e+00 -9.681308836888587166e+01 3.111295337530712180e-03 8.515617397703510960e+01 -6.646935067260313071e-04 -1.819266995949114119e+01
3.668723418571112973e-05 -1.015115222383079185e+02 1.421259607326456944e+03 -2.701540508866301948e+01 3.780644302900728917e+02 6.919956766874504339e+00 -9.681291570990916284e+01 3.124940416509778586e-03 8.515598282653796502e+01 -6.676086261718553426e-04 -1.819262915970125150e+01
3.684817321993628247e-05 -1.015112935024223191e+02 1.421256339204045162e+03 -2.701534424339450524e+01 3.780637372106979797e+02 6.919941185911299364e+00 -9.681274229378986718e+01 3.138645322695134739e-03 8.515579083787802972e+01 -6.705365270412974371e-04 -1.819258818100874819e+01
3.700981825921502818e-05 -1.015110637636508244e+02 1.421253056752669863e+03 -2.701528313132312675e+01 3.780630410921081648e+02 6.919925536625848750e+00 -9.681256811720903954e+01 3.152410318264884086e-03 8.515559800738171248e+01 -6.734772653458735454e-04 -1.819254702262950119e+01
3.717217240064022761e-05 -1.015108330175986993e+02 1.421249759909539534e+03 -2.701522175127943370e+01 3.780623419209812823e+02 6.919909818718678274e+00 -9.681239317683308343e+01 3.166235666544865192e-03 8.515540433135943488e+01 -6.764308973423021351e-04 -1.819250568377595556e+01
3.733523875489104836e-05 -1.015106012598518532e+02 1.421246448611588676e+03 -2.701516010208891316e+01 3.780616396839370168e+02 6.919894031889000985e+00 -9.681221746931380778e+01 3.180121632013667259e-03 8.515520980610534707e+01 -6.793974795335746197e-04 -1.819246416365709607e+01
3.749902044629251465e-05 -1.015103684859769544e+02 1.421243122795474164e+03 -2.701509818257187234e+01 3.780609343675361060e+02 6.919878175834722533e+00 -9.681204099128855489e+01 3.194068480307665596e-03 8.515501442789745568e+01 -6.823770686700311033e-04 -1.819242246147844710e+01
3.766352061287542307e-05 -1.015101346915212304e+02 1.421239782397576619e+03 -2.701503599154345991e+01 3.780602259582809097e+02 6.919862250252434066e+00 -9.681186373937970302e+01 3.208076478226083109e-03 8.515481819299742483e+01 -6.853697217504419814e-04 -1.819238057644206563e+01
3.782874240643641415e-05 -1.015098998720124683e+02 1.421236427353998579e+03 -2.701497352781362693e+01 3.780595144426144429e+02 6.919846254837373145e+00 -9.681168571019486535e+01 3.222145893736061330e-03 8.515462109765054777e+01 -6.883754960230921427e-04 -1.819233850774648431e+01
3.799468899259839626e-05 -1.015096640229588303e+02 1.421233057600562233e+03 -2.701491079018713748e+01 3.780587998069202058e+02 6.919830189283464605e+00 -9.681150690032697526e+01 3.236276995977770913e-03 8.515442313808568997e+01 -6.913944489868707006e-04 -1.819229625458676480e+01
3.816136355087118646e-05 -1.015094271398488104e+02 1.421229673072807145e+03 -2.701484777746349053e+01 3.780580820375223539e+02 6.919814053283285027e+00 -9.681132730635384576e+01 3.250470055269531668e-03 8.515422431051520391e+01 -6.944266383923672304e-04 -1.819225381615441961e+01
3.832876927471242908e-05 -1.015091892181512065e+02 1.421226273705995027e+03 -2.701478448843695901e+01 3.780573611206850160e+02 6.919797846528064511e+00 -9.681114692483835427e+01 3.264725343112957322e-03 8.515402461113488641e+01 -6.974721222429689817e-04 -1.819221119163742628e+01
3.849690937158877857e-05 -1.015089502533148789e+02 1.421222859435100190e+03 -2.701472092189650454e+01 3.780566370426117260e+02 6.919781568707673358e+00 -9.681096575232834311e+01 3.279043132198128027e-03 8.515382403612382234e+01 -7.005309587959668727e-04 -1.819216838022020255e+01
3.866578706303736707e-05 -1.015087102407688917e+02 1.421219430194813413e+03 -2.701465707662581295e+01 3.780559097894465026e+02 6.919765219510633614e+00 -9.681078378535654849e+01 3.293423696408778484e-03 8.515362258164434195e+01 -7.036032065636636541e-04 -1.819212538108359567e+01
3.883540558472751574e-05 -1.015084691759222721e+02 1.421215985919541481e+03 -2.701459295140322325e+01 3.780551793472720306e+02 6.919748798624103969e+00 -9.681060102044054361e+01 3.307867310827512525e-03 8.515342024384213460e+01 -7.066889243144885762e-04 -1.819208219340488952e+01
3.900576818652273765e-05 -1.015082270541638820e+02 1.421212526543401282e+03 -2.701452854500174894e+01 3.780544457021101721e+02 6.919732305733868216e+00 -9.681041745408259658e+01 3.322374251741040240e-03 8.515321701884582239e+01 -7.097881710741149857e-04 -1.819203881635772291e+01
3.917687813254297773e-05 -1.015079838708624180e+02 1.421209052000222982e+03 -2.701446385618899626e+01 3.780537088399213417e+02 6.919715740524338798e+00 -9.681023308276948569e+01 3.336944796645432455e-03 8.515301290276715918e+01 -7.129010061265844255e-04 -1.819199524911214638e+01
3.934873870122721190e-05 -1.015077396213664116e+02 1.421205562223547531e+03 -2.701439888372718912e+01 3.780529687466051314e+02 6.919699102678535496e+00 -9.681004790297305362e+01 3.351579224251412074e-03 8.515280789170085995e+01 -7.160274890154352898e-04 -1.819195149083457608e+01
3.952135318539620203e-05 -1.015074943010039021e+02 1.421202057146623019e+03 -2.701433362637315838e+01 3.780522254079987192e+02 6.919682391878111183e+00 -9.680986191114926953e+01 3.366277814489651490e-03 8.515260198172457251e+01 -7.191676795448357067e-04 -1.819190754068776172e+01
3.969472489231560332e-05 -1.015072479050825365e+02 1.421198536702407864e+03 -2.701426808287826375e+01 3.780514788098776648e+02 6.919665607803297647e+00 -9.680967510373882590e+01 3.381040848516099484e-03 8.515239516889876370e+01 -7.223216377807221674e-04 -1.819186339783080442e+01
3.986885714375936976e-05 -1.015070004288894552e+02 1.421195000823564669e+03 -2.701420225198837954e+01 3.780507289379547728e+02 6.919648750132945558e+00 -9.680948747716659852e+01 3.395868608717338491e-03 8.515218744926659156e+01 -7.254894240519428172e-04 -1.819181906141909622e+01
4.004375327607332226e-05 -1.015067518676911078e+02 1.421191449442462954e+03 -2.701413613244393375e+01 3.780499757778808316e+02 6.919631818544493385e+00 -9.680929902784200181e+01 3.410761378715955732e-03 8.515197881885396214e+01 -7.286710989514053006e-04 -1.819177453060437344e+01
4.021941664023914373e-05 -1.015065022167332813e+02 1.421187882491176197e+03 -2.701406972297980857e+01 3.780492193152434197e+02 6.919614812713967389e+00 -9.680910975215861924e+01 3.425719443375939074e-03 8.515176927366935899e+01 -7.318667233372300272e-04 -1.819172980453461719e+01
4.039585060193856379e-05 -1.015062514712409012e+02 1.421184299901479108e+03 -2.701400302232534401e+01 3.780484595355670194e+02 6.919597732315972749e+00 -9.680891964649430292e+01 3.440743088808105414e-03 8.515155880970380053e+01 -7.350763583339089665e-04 -1.819168488235410663e+01
4.057305854161779430e-05 -1.015059996264180171e+02 1.421180701604849673e+03 -2.701393602920434134e+01 3.780476964243130737e+02 6.919580577023703327e+00 -9.680872870721105983e+01 3.455832602375534263e-03 8.515134742293065528e+01 -7.383000653334674795e-04 -1.819163976320335152e+01
4.075104385455239172e-05 -1.015057466774477462e+02 1.421177087532464384e+03 -2.701386874233500990e+01 3.780469299668789631e+02 6.919563346508896373e+00 -9.680853693065489551e+01 3.470988272699046008e-03 8.515113510930582663e+01 -7.415379059966347147e-04 -1.819159444621912414e+01
4.092980995091222119e-05 -1.015054926194920171e+02 1.421173457615200277e+03 -2.701380116042990664e+01 3.780461601485981191e+02 6.919546040441874268e+00 -9.680834431315578570e+01 3.486210389662692307e-03 8.515092186476741176e+01 -7.447899422540142211e-04 -1.819154893053438826e+01
4.110936025582684745e-05 -1.015052374476916697e+02 1.421169811783629484e+03 -2.701373328219598946e+01 3.780453869547397971e+02 6.919528658491496564e+00 -9.680815085102766204e+01 3.501499244419266008e-03 8.515070768523571587e+01 -7.480562363072655119e-04 -1.819150321527833469e+01
4.128969820945114263e-05 -1.015049811571662417e+02 1.421166149968023092e+03 -2.701366510633456031e+01 3.780446103705093606e+02 6.919511200325202616e+00 -9.680795654056846899e+01 3.516855129395848358e-03 8.515049256661325217e+01 -7.513368506302853028e-04 -1.819145729957633151e+01
4.147082726703121250e-05 -1.015047237430139120e+02 1.421162472098344779e+03 -2.701359663154119772e+01 3.780438303810462344e+02 6.919493665608937860e+00 -9.680776137805966641e+01 3.532278338299372263e-03 8.515027650478452870e+01 -7.546318479703973152e-04 -1.819141118254991341e+01
4.165275089897056671e-05 -1.015044652003114436e+02 1.421158778104252860e+03 -2.701352785650579236e+01 3.780430469714257242e+02 6.919476054007219545e+00 -9.680756535976662747e+01 3.547769166122208100e-03 8.515005949561604837e+01 -7.579412913495459829e-04 -1.819136486331678171e+01
4.183547259089663459e-05 -1.015042055241139565e+02 1.421155067915096652e+03 -2.701345877991252209e+01 3.780422601266570837e+02 6.919458365183075443e+00 -9.680736848193824073e+01 3.563327909147775106e-03 8.514984153495629471e+01 -7.612652440654951464e-04 -1.819131834099076883e+01
4.201899584372756553e-05 -1.015039447094550695e+02 1.421151341459918285e+03 -2.701338940043975256e+01 3.780414698316847080e+02 6.919440598798055397e+00 -9.680717074080710915e+01 3.578954864956183143e-03 8.514962261863539084e+01 -7.646037696930330346e-04 -1.819127161468181342e+01
4.220332417373925981e-05 -1.015036827513465596e+02 1.421147598667447255e+03 -2.701331971676009758e+01 3.780406760713862582e+02 6.919422754512246421e+00 -9.680697213258923739e+01 3.594650332429890922e-03 8.514940274246542629e+01 -7.679569320851813673e-04 -1.819122468349598520e+01
4.238846111263278564e-05 -1.015034196447783899e+02 1.421143839466102918e+03 -2.701324972754036580e+01 3.780398788305735707e+02 6.919404831984227400e+00 -9.680677265348397498e+01 3.610414611759394168e-03 8.514918190224003069e+01 -7.713247953744102039e-04 -1.819117754653541397e+01
4.257441020760202658e-05 -1.015031553847186814e+02 1.421140063783989717e+03 -2.701317943144146483e+01 3.780390780939920319e+02 6.919386830871089522e+00 -9.680657229967427213e+01 3.626248004448933294e-03 8.514896009373443064e+01 -7.747074239738585381e-04 -1.819113020289831084e+01
4.276117502140164072e-05 -1.015028899661134290e+02 1.421136271548899231e+03 -2.701310882711854688e+01 3.780382738463201804e+02 6.919368750828438941e+00 -9.680637106732618236e+01 3.642150813322234462e-03 8.514873731270536439e+01 -7.781048825785582537e-04 -1.819108265167893634e+01
4.294875913241531117e-05 -1.015026233838865295e+02 1.421132462688305395e+03 -2.701303791322078141e+01 3.780374660721693658e+02 6.919350591510331938e+00 -9.680616895258891930e+01 3.658123342528261501e-03 8.514851355489102502e+01 -7.815172361666665370e-04 -1.819103489196759682e+01
4.313716613472434898e-05 -1.015023556329397110e+02 1.421128637129366325e+03 -2.701296668839146164e+01 3.780366547560835784e+02 6.919332352569364630e+00 -9.680596595159504147e+01 3.674165897547011176e-03 8.514828881601090416e+01 -7.849445500007008920e-04 -1.819098692285060181e+01
4.332639963817652641e-05 -1.015020867081524329e+02 1.421124794798919311e+03 -2.701289515126795848e+01 3.780358398825391646e+02 6.919314033656563723e+00 -9.680576206045998333e+01 3.690278785195320183e-03 8.514806309176580612e+01 -7.883868896287807683e-04 -1.819093874341026051e+01
4.351646326845522194e-05 -1.015018166043815739e+02 1.421120935623484002e+03 -2.701282330048163516e+01 3.780350214359443726e+02 6.919295634421452235e+00 -9.680555727528221155e+01 3.706462313632695547e-03 8.514783637783764902e+01 -7.918443208858743938e-04 -1.819089035272486399e+01
4.370736066714893793e-05 -1.015015453164617014e+02 1.421117059529256721e+03 -2.701275113465789346e+01 3.780341994006395225e+02 6.919277154512025518e+00 -9.680535159214318242e+01 3.722716792367187100e-03 8.514760866988950738e+01 -7.953169098950509195e-04 -1.819084174986868874e+01
4.389909549182103519e-05 -1.015012728392046881e+02 1.421113166442111606e+03 -2.701267865241609201e+01 3.780333737608958700e+02 6.919258593574710403e+00 -9.680514500710712866e+01 3.739042532261264724e-03 8.514737996356542737e+01 -7.988047230687387451e-04 -1.819079293391193630e+01
4.409167141607981305e-05 -1.015009991673996694e+02 1.421109256287597418e+03 -2.701260585236958889e+01 3.780325445009162308e+02 6.919239951254416710e+00 -9.680493751622097420e+01 3.755439845537733752e-03 8.514715025449045527e+01 -8.023078271099872046e-04 -1.819074390392073681e+01
4.428509212964890123e-05 -1.015007242958130860e+02 1.421105328990939825e+03 -2.701253273312563863e+01 3.780317116048340722e+02 6.919221227194481294e+00 -9.680472911551463255e+01 3.771909045785675971e-03 8.514691953827036741e+01 -8.058262890137361670e-04 -1.819069465895715609e+01
4.447936133843797011e-05 -1.015004482191883426e+02 1.421101384477033434e+03 -2.701245929328537798e+01 3.780308750567133416e+02 6.919202421036682260e+00 -9.680451980100018261e+01 3.788450447966407088e-03 8.514668781049179813e+01 -8.093601760680907333e-04 -1.819064519807912106e+01
4.467448276461372569e-05 -1.015001709322459931e+02 1.421097422670447258e+03 -2.701238553144387211e+01 3.780300348405481827e+02 6.919183532421226523e+00 -9.680430956867249392e+01 3.805064368419475412e-03 8.514645506672208342e+01 -8.129095558555995103e-04 -1.819059552034047300e+01
4.487046014667119584e-05 -1.014998924296833707e+02 1.421093443495418114e+03 -2.701231144618999735e+01 3.780291909402627653e+02 6.919164560986757806e+00 -9.680409841450897090e+01 3.821751124868667023e-03 8.514622130250906196e+01 -8.164744962545408000e-04 -1.819054562479086101e+01
4.506729723950540962e-05 -1.014996127061746591e+02 1.421089446875854037e+03 -2.701223703610646609e+01 3.780283433397110002e+02 6.919145506370321108e+00 -9.680388633446932545e+01 3.838511036428057799e-03 8.514598651338114621e+01 -8.200550654402129084e-04 -1.819049551047582369e+01
4.526499781448331381e-05 -1.014993317563707080e+02 1.421085432735327231e+03 -2.701216229976978411e+01 3.780274920226756876e+02 6.919126368207388467e+00 -9.680367332449552009e+01 3.855344423608074531e-03 8.514575069484723713e+01 -8.236513318862307429e-04 -1.819044517643670034e+01
4.546356565951601461e-05 -1.014990495748989900e+02 1.421081400997077708e+03 -2.701208723575021864e+01 3.780266369728690847e+02 6.919107146131827868e+00 -9.680345938051169696e+01 3.872251608321592049e-03 8.514551384239638310e+01 -8.272633643658279393e-04 -1.819039462171062027e+01
4.566300457913137853e-05 -1.014987661563635299e+02 1.421077351584008284e+03 -2.701201184261179122e+01 3.780257781739318261e+02 6.919087839775904136e+00 -9.680324449842440515e+01 3.889232913890053756e-03 8.514527595149809258e+01 -8.308912319531636505e-04 -1.819034384533053483e+01
4.586331839454694501e-05 -1.014984814953445778e+02 1.421073284418684125e+03 -2.701193611891223512e+01 3.780249156094329805e+02 6.919068448770269164e+00 -9.680302867412197543e+01 3.906288665049619489e-03 8.514503701760192200e+01 -8.345350040246381175e-04 -1.819029284632511434e+01
4.606451094374308295e-05 -1.014981955863988077e+02 1.421069199423333203e+03 -2.701186006320295618e+01 3.780240492628698235e+02 6.919048972743965464e+00 -9.680281190347488973e+01 3.923419187957339835e-03 8.514479703613758943e+01 -8.381947502602094327e-04 -1.819024162371881559e+01
4.626658608153658771e-05 -1.014979084240590765e+02 1.421065096519842200e+03 -2.701178367402903291e+01 3.780231791176670413e+02 6.919029411324411960e+00 -9.680259418233558222e+01 3.940624810197356463e-03 8.514455600251470457e+01 -8.418705406447187607e-04 -1.819019017653180725e+01
4.646954767965447462e-05 -1.014976200028342816e+02 1.421060975629756285e+03 -2.701170694992915955e+01 3.780223051571771293e+02 6.919009764137385332e+00 -9.680237550653812661e+01 3.957905860787126751e-03 8.514431391212293931e+01 -8.455624454692215212e-04 -1.819013850377997699e+01
4.667339962680824004e-05 -1.014973303172092045e+02 1.421056836674276838e+03 -2.701162988943565679e+01 3.780214273646795391e+02 6.918990030807037783e+00 -9.680215587189864834e+01 3.975262670183690901e-03 8.514407076033161559e+01 -8.492705353323244276e-04 -1.819008660447490655e+01
4.687814582876827831e-05 -1.014970393616447240e+02 1.421052679574261447e+03 -2.701155249107440071e+01 3.780205457233805646e+02 6.918970210955863287e+00 -9.680193527421471344e+01 3.992695570289938635e-03 8.514382654248991855e+01 -8.529948811415255603e-04 -1.819003447762382919e+01
4.708379020843880689e-05 -1.014967471305772477e+02 1.421048504250220731e+03 -2.701147475336482628e+01 3.780196602164128308e+02 6.918950304204711799e+00 -9.680171370926557017e+01 4.010204894460926185e-03 8.514358125392658394e+01 -8.567355541145635486e-04 -1.818998212222966160e+01
4.729033670593294056e-05 -1.014964536184189967e+02 1.421044310622317425e+03 -2.701139667481987772e+01 3.780187708268352935e+02 6.918930310172779485e+00 -9.680149117281204951e+01 4.027790977510213241e-03 8.514333488994995491e+01 -8.604926257807711965e-04 -1.818992953729093642e+01
4.749778927864826034e-05 -1.014961588195577491e+02 1.421040098610365476e+03 -2.701131825394598707e+01 3.780178775376324438e+02 6.918910228477574975e+00 -9.680126766059622412e+01 4.045454155716226782e-03 8.514308744584785416e+01 -8.642661679824357231e-04 -1.818987672180181647e+01
4.770615190134257889e-05 -1.014958627283565846e+02 1.421035868133828444e+03 -2.701123948924307072e+01 3.780169803317146489e+02 6.918890058734949555e+00 -9.680104316834179201e+01 4.063194766828651799e-03 8.514283891688744177e+01 -8.680562528761634478e-04 -1.818982367475206630e+01
4.791542856621013280e-05 -1.014955653391540409e+02 1.421031619111816326e+03 -2.701116037920445478e+01 3.780160791919172993e+02 6.918869800559075856e+00 -9.680081769175357920e+01 4.081013150074849771e-03 8.514258929831518685e+01 -8.718629529342508721e-04 -1.818977039512699534e+01
4.812562328295805274e-05 -1.014952666462638859e+02 1.421027351463085552e+03 -2.701108092231688218e+01 3.780151741010003548e+02 6.918849453562422092e+00 -9.680059122651753967e+01 4.098909646166315306e-03 8.514233858535676802e+01 -8.756863409460642188e-04 -1.818971688190751124e+01
4.833674007888319273e-05 -1.014949666439750047e+02 1.421023065106039439e+03 -2.701100111706047713e+01 3.780142650416491961e+02 6.918829017355770716e+00 -9.680036376830086908e+01 4.116884597305131045e-03 8.514208677321686025e+01 -8.795264900194198383e-04 -1.818966313407003454e+01
4.854878299894931179e-05 -1.014946653265512282e+02 1.421018759958719102e+03 -2.701092096190869540e+01 3.780133519964721813e+02 6.918808491548190887e+00 -9.680013531275172056e+01 4.134938347190495432e-03 8.514183385707934804e+01 -8.833834735819768658e-04 -1.818960915058651651e+01
4.876175610586453341e-05 -1.014943626882313907e+02 1.421014435938813676e+03 -2.701084045532832079e+01 3.780124349480023511e+02 6.918787875747061555e+00 -9.679990585549921889e+01 4.153071241025241798e-03 8.514157983210687064e+01 -8.872573653826303130e-04 -1.818955493042441773e+01
4.897566348015923866e-05 -1.014940587232290738e+02 1.421010092963646912e+03 -2.701075959577941887e+01 3.780115138786962348e+02 6.918767169558012853e+00 -9.679967539215337524e+01 4.171283625522399091e-03 8.514132469344096421e+01 -8.911482394929132666e-04 -1.818950047254666558e+01
4.919050922026418980e-05 -1.014937534257324927e+02 1.421005730950183761e+03 -2.701067838171532642e+01 3.780105887709329409e+02 6.918746372584980264e+00 -9.679944391830487405e+01 4.189575848911776881e-03 8.514106843620187703e+01 -8.950561703084050505e-04 -1.818944577591164702e+01
4.940629744258911456e-05 -1.014934467899046098e+02 1.421001349815025151e+03 -2.701059681158261228e+01 3.780096596070155215e+02 6.918725484430138017e+00 -9.679921142952525770e+01 4.207948260946593744e-03 8.514081105548854111e+01 -8.989812325501438323e-04 -1.818939083947320867e+01
4.962303228160152766e-05 -1.014931388098826943e+02 1.420996949474407302e+03 -2.701051488382102761e+01 3.780087263691683006e+02 6.918704504693941715e+00 -9.679897792136658552e+01 4.226401212910114308e-03 8.514055254637841585e+01 -9.029235012660475788e-04 -1.818933566218059994e+01
4.984071788990597919e-05 -1.014928294797783650e+02 1.420992529844198771e+03 -2.701043259686349174e+01 3.780077890395387499e+02 6.918683432975075931e+00 -9.679874338936141953e+01 4.244935057622325342e-03 8.514029290392743121e+01 -9.068830518323392400e-04 -1.818928024297846946e+01
5.005935843832360119e-05 -1.014925187936776467e+02 1.420988090839902270e+03 -2.701034994913611698e+01 3.780068476001956697e+02 6.918662268870485299e+00 -9.679850782902272499e+01 4.263550149446640458e-03 8.514003212316983138e+01 -9.108599599549794135e-04 -1.818922458080686866e+01
5.027895811597203369e-05 -1.014922067456404733e+02 1.420983632376649439e+03 -2.701026693905804876e+01 3.780059020331296438e+02 6.918641011975346977e+00 -9.679827123584399828e+01 4.282246844296635178e-03 8.513977019911821742e+01 -9.148543016711047559e-04 -1.818916867460118425e+01
5.049952113034565562e-05 -1.014918933297009858e+02 1.420979154369201751e+03 -2.701018356504159001e+01 3.780049523202521300e+02 6.918619661883060878e+00 -9.679803360529885481e+01 4.301025499642800211e-03 8.513950712676327726e+01 -9.188661533504712724e-04 -1.818911252329216666e+01
5.072105170739624273e-05 -1.014915785398671346e+02 1.420974656731946652e+03 -2.701009982549203059e+01 3.780039984433959148e+02 6.918598218185249671e+00 -9.679779493284118530e+01 4.319886474519346771e-03 8.513924290107381410e+01 -9.228955916969076899e-04 -1.818905612580586961e+01
