# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Xe Z=54  Koga1999  E=-7232.138355835 Ha  T_KS=4821.42602443 Ha
1.893337567098206387e-02 1.505685264408600779e+04 -1.498878870488009183e+06 2.246637868395410156e+12 9.502175869983732700e+06 2.561179077546117827e+07 2.636082036796889827e+07 4.245229920166717630e-01 2.703493974393675683e-02 1.865129055770694837e+07
1.901643233259044455e-02 1.493293790613313286e+04 -1.485002544169047149e+06 2.205232556188542969e+12 1.012838590619331598e+07 2.540126310610843077e+07 2.600023980101746693e+07 4.259837634253038630e-01 2.921622834166214336e-02 1.845946666732964292e+07
1.909985334597408616e-02 1.480963440356172214e+04 -1.471192250749723287e+06 2.164406638666036621e+12 1.073884157490763068e+07 2.519160047665136307e+07 2.564341242885020748e+07 4.274447289748627976e-01 3.140818798405860951e-02 1.826856912606748939e+07
1.918364030946615242e-02 1.468694433987279626e+04 -1.457448254859979032e+06 2.124155415594398438e+12 1.133373139496937394e+07 2.498280687767987698e+07 2.529032069421763346e+07 4.289056497644953558e-01 3.361087686076884989e-02 1.807860238350978121e+07
1.926779482841134775e-02 1.456486987971234521e+04 -1.443770817222238518e+06 2.084474172662570557e+12 1.191324303632649779e+07 2.477488625144392624e+07 2.494094683223912865e+07 4.303662800006893829e-01 3.582435076480502967e-02 1.788957084647620097e+07
1.935231851519667035e-02 1.444341314851926654e+04 -1.430160194613785017e+06 2.045358182257739502e+12 1.247756331461313367e+07 2.456784249135578424e+07 2.459527287347270548e+07 4.318263668692925439e-01 3.804866298537037256e-02 1.770147887851761654e+07
1.943721298928232852e-02 1.432257623217672881e+04 -1.416616639829473104e+06 2.006802704241747070e+12 1.302687818573904037e+07 2.436167944149620831e+07 2.425328064702295512e+07 4.332856504070693449e-01 4.028386419757835207e-02 1.751433079941753298e+07
1.952247987723274361e-02 1.420236117666716746e+04 -1.403140401644781930e+06 1.968802986727879883e+12 1.356137274048879743e+07 2.415640089612495527e+07 2.391495178368676081e+07 4.347438633728910595e-01 4.253000234901004040e-02 1.732813088469397277e+07
1.960812081274773341e-02 1.408276998773087325e+04 -1.389731724779213546e+06 1.931354266857807861e+12 1.408123119913196564e+07 2.395201059919538721e+07 2.358026771913569793e+07 4.362007311186744674e-01 4.478712254305172724e-02 1.714288336510176584e+07
1.969413743669380309e-02 1.396380463052838604e+04 -1.376390849860058399e+06 1.894451771578493896e+12 1.458663690604546666e+07 2.374851224387366697e+07 2.324920969713474438e+07 4.376559714601906403e-01 4.705526691895403624e-02 1.695859242613530159e+07
1.978053139713558881e-02 1.384546702930658284e+04 -1.363118013386515202e+06 1.858090718418799805e+12 1.507777232435029745e+07 2.354590947206219286e+07 2.292175877279585227e+07 4.391092945478728415e-01 4.933447452855906773e-02 1.677526220753148757e+07
1.986730434936743658e-02 1.372775906706890783e+04 -1.349913447694208007e+06 1.822266316265663330e+12 1.555481903056246042e+07 2.334420587392795086e+07 2.259789581586677954e+07 4.405604027377464371e-01 5.162478120963216038e-02 1.659289680277315900e+07
1.995445795594510616e-02 1.361068258524939847e+04 -1.336777380920064636e+06 1.786973766139507568e+12 1.601795770926211774e+07 2.314340498743533716e+07 2.227760151405296847e+07 4.420089904626339217e-01 5.392621945575404308e-02 1.641150025859231688e+07
2.004199388671764129e-02 1.349423938339099004e+04 -1.323710036967618391e+06 1.752208261968813721e+12 1.646736814777833223e+07 2.294351029788403958e+07 2.196085637637290731e+07 4.434547441037838267e-01 5.623881828270298200e-02 1.623107657447398081e+07
2.012991381885935113e-02 1.337843121882802188e+04 -1.310711635472692782e+06 1.717964991363500977e+12 1.690322923089589179e+07 2.274452523745177314e+07 2.164764073654556647e+07 4.448973418630637333e-01 5.856260309129153463e-02 1.605162970215948671e+07
2.021821943690195120e-02 1.326325980637288740e+04 -1.297782391769509530e+06 1.684239136386988770e+12 1.732571893558086455e+07 2.254645318474204838e+07 2.133793475640875846e+07 4.463364536359193391e-01 6.089759552659081837e-02 1.587316354515016824e+07
2.030691243276683267e-02 1.314872681800730606e+04 -1.284922516857225914e+06 1.651025874326708008e+12 1.773501432572913170e+07 2.234929746433736384e+07 2.103171842936851829e+07 4.477717408852355252e-01 6.324381333349858580e-02 1.569568195821070299e+07
2.039599450579748785e-02 1.303483388257795377e+04 -1.272132217366895871e+06 1.618320378462815186e+12 1.813129154693925381e+07 2.215306134635750204e+07 2.072897158387774602e+07 4.492028565163104226e-01 6.560127020860428981e-02 1.551918874687217362e+07
2.048546736279206054e-02 1.292158258549667698e+04 -1.259411695528874639e+06 1.586117818834914795e+12 1.851472582130864263e+07 2.195774804602325708e+07 2.042967388694357499e+07 4.506294447531281611e-01 6.796997564829428129e-02 1.534368766693476215e+07
2.057533271803605596e-02 1.280897446844541992e+04 -1.246761149140680209e+06 1.554413363006589355e+12 1.888549144225829840e+07 2.176336072322588041e+07 2.013380484766264260e+07 4.520511410161332511e-01 7.034993479306546338e-02 1.516918242397007346e+07
2.066559229333518252e-02 1.269701102908594294e+04 -1.234180771535311826e+06 1.523202176827497559e+12 1.924376176938390732e+07 2.156990248210203275e+07 1.984134382078334689e+07 4.534675718017184276e-01 7.274114826799123190e-02 1.499567667282274552e+07
2.075624781804833938e-02 1.258569372077434309e+04 -1.221670751550034853e+06 1.492479425192826904e+12 1.958970922333724797e+07 2.137737637061458081e+07 1.955227001029392704e+07 4.548783545636551073e-01 7.514361201930878920e-02 1.482317401711132191e+07
2.084730102912075306e-02 1.247502395228061687e+04 -1.209231273495655274e+06 1.462240272799924316e+12 1.992350528073742986e+07 2.118578538013926893e+07 1.926656247303584963e+07 4.562830975966969405e-01 7.755731714708186120e-02 1.465167800872844644e+07
2.093875367111725644e-02 1.236500308751322154e+04 -1.196862517126272200e+06 1.432479884901836182e+12 2.024532046911574900e+07 2.099513244505739212e+07 1.898420012234118208e+07 4.576813999226008178e-01 7.998224973391337977e-02 1.448119214733985439e+07
2.103060749625571338e-02 1.225563244524873880e+04 -1.184564657609526999e+06 1.403193428057575928e+12 2.055532436189283431e+07 2.080542044235456735e+07 1.870516173169300333e+07 4.590728511788270683e-01 8.241839066966613614e-02 1.431171987988230772e+07
2.112286426444059603e-02 1.214691329886688436e+04 -1.172337865497371415e+06 1.374376070878932861e+12 2.085368557339182496e+07 2.061665219122580811e+07 1.842942593840835243e+07 4.604570315101804701e-01 8.486571547216967271e-02 1.414326460006037541e+07
2.121552574329669746e-02 1.203884687609077082e+04 -1.160182306697334861e+06 1.346022984773548828e+12 2.114057175388768315e+07 2.042883045268686116e+07 1.815697124734215438e+07 4.618335114636699101e-01 8.732419410388560232e-02 1.397582964784151502e+07
2.130859370820299345e-02 1.193143435873261842e+04 -1.148098142444330733e+06 1.318129344684122803e+12 2.141614958469478786e+07 2.024195792919206247e+07 1.788777603461145610e+07 4.632018518868872281e-01 8.979379078451202312e-02 1.380941830894983374e+07
2.140206994232669163e-02 1.182467688244489545e+04 -1.136085529272982152e+06 1.290690329823471924e+12 2.168058477329370379e+07 2.005603726425867900e+07 1.762181855133869499e+07 4.645616038302033957e-01 9.227446379950952904e-02 1.364403381435787305e+07
2.149595623665733965e-02 1.171857553647724308e+04 -1.124144618990502087e+06 1.263701124405301025e+12 2.193404204849891365e+07 1.987107104209801927e+07 1.735907692741362005e+07 4.659123084530816805e-01 9.476616530453498000e-02 1.347967933977650106e+07
2.159025439004120042e-02 1.161313136343890255e+04 -1.112275558650118066e+06 1.237156918370432129e+12 2.217668515566948056e+07 1.968706178725327179e+07 1.709952917527192831e+07 4.672534969348710043e-01 9.726884112578268460e-02 1.331635800514275394e+07
2.168496620921567253e-02 1.150834535906705605e+04 -1.100478490525062894e+06 1.211052908108321045e+12 2.240867685196226835e+07 1.950401196424432471e+07 1.684315319369035214e+07 4.685846903903848615e-01 9.978243055621924262e-02 1.315407287410534732e+07
2.178009350884393264e-02 1.140421847200095181e+04 -1.088753552083121845e+06 1.185384297173615234e+12 2.263017890163175762e+07 1.932192397721945122e+07 1.658992677159665339e+07 4.699053997906360580e-01 1.023068661477300467e-01 1.299282695350748487e+07
2.187563811154968549e-02 1.130075160356204833e+04 -1.077100875961773563e+06 1.160146296997619873e+12 2.284135207137554884e+07 1.914080016961422935e+07 1.633982759189379402e+07 4.712151258890971417e-01 1.048420734991743625e-01 1.283262319286728278e+07
2.197160184795211857e-02 1.119794560754017039e+04 -1.065520589943903731e+06 1.135334127594404541e+12 2.304235612572853267e+07 1.896064282381764054e+07 1.609283323529700376e+07 4.725133591538565603e-01 1.073879710403738141e-01 1.267346448385501094e+07
2.206798655670091924e-02 1.109580128998589316e+04 -1.054012816934125731e+06 1.110943018261410889e+12 2.323334982250632346e+07 1.878145416084551811e+07 1.584892118418295495e+07 4.737995797060643999e-01 1.099444698120507352e-01 1.251535365976736136e+07
2.216479408451157290e-02 1.099431940900896006e+04 -1.042577674935687683e+06 1.086968208274304443e+12 2.341449090829984844e+07 1.860323634002136439e+07 1.560806882644932903e+07 4.750732572650863128e-01 1.125114732417527297e-01 1.235829349499821477e+07
2.226202628620068194e-02 1.089350067458326885e+04 -1.031215277028016280e+06 1.063404947575968384e+12 2.358593611402210593e+07 1.842599145866483077e+07 1.537025345938471518e+07 4.763338511007723097e-01 1.150888769157922681e-01 1.220228670450613648e+07
2.235968502472154840e-02 1.079334574835802050e+04 -1.019925731344852597e+06 1.040248497459332397e+12 2.374784115050944686e+07 1.824972155178768933e+07 1.513545229354659840e+07 4.775808099932775663e-01 1.176765683472586199e-01 1.204733594327764586e+07
2.245777217119983640e-02 1.069385524347550927e+04 -1.008709141053041094e+06 1.017494131243963989e+12 2.390036070417679846e+07 1.807442859179770947e+07 1.490364245664726570e+07 4.788135722008911577e-01 1.202744267401398698e-01 1.189344380578689463e+07
2.255628960496946014e-02 1.059502972439538644e+04 -9.975656043319361052e+05 9.951371349461408691e+11 2.404364843273121119e+07 1.790011448821017146e+07 1.467480099744590372e+07 4.800315654363188633e-01 1.228823227496368964e-01 1.174061282545067556e+07
2.265523921360854467e-02 1.049686970672565803e+04 -9.864952143534709467e+05 9.731728079423005371e+11 2.417785696094228327e+07 1.772678108736763895e+07 1.444890488964620978e+07 4.812342068519098737e-01 1.255001182387236180e-01 1.158884547407928295e+07
2.275462289297563306e-02 1.039937565706033092e+04 -9.754980592628634768e+05 9.515964636256131592e+11 2.430313787647253275e+07 1.755443017216739058e+07 1.422593103579798900e+07 4.824209030343021842e-01 1.281276660310476101e-01 1.143814416132227704e+07
2.285444254724598376e-02 1.030254799282395652e+04 -9.645742221599979093e+05 9.304034300555649414e+11 2.441964172576874495e+07 1.738306346179737523e+07 1.400585627120200172e+07 4.835910500089998232e-01 1.307648096602576637e-01 1.128851123410950974e+07
2.295470008894806568e-02 1.020638708212298116e+04 -9.537237810814609984e+05 9.095890506003186035e+11 2.452751801001554728e+07 1.721268261148010939e+07 1.378865736781651527e+07 4.847440332553872855e-01 1.334113831158651731e-01 1.113994897608664073e+07
2.305539743900020255e-02 1.011089324360418323e+04 -9.429468089832704281e+05 8.891486845717322998e+11 2.462691518115259707e+07 1.704328921222515032e+07 1.357431103816490807e+07 4.858792277327129150e-01 1.360672105857492487e-01 1.099245960704533197e+07
2.315653652674737328e-02 1.001606674632008071e+04 -9.322433737242744537e+05 8.690777078528172607e+11 2.471798063795690238e+07 1.687488479058976099e+07 1.336279393924272619e+07 4.869959979175785270e-01 1.387321061954372992e-01 1.084604528234745748e+07
2.325811928999818590e-02 9.921907809601483677e+03 -9.216135380502486369e+05 8.493715135174970703e+11 2.480086072219185531e+07 1.670747080844831653e+07 1.315408267642324232e+07 4.880936978534941018e-01 1.414058737443000258e-01 1.070070809234333597e+07
2.336014767506199019e-02 9.828416602937344578e+03 -9.110573595787005033e+05 8.300255124425135498e+11 2.487570071482352912e+07 1.654104866277026385e+07 1.294815380736059882e+07 4.891716712130534939e-01 1.440883064388058521e-01 1.055645006178373285e+07
2.346262363678618471e-02 9.735593245861758987e+03 -9.005748907843651250e+05 8.110351339112711182e+11 2.494264483230677247e+07 1.637561968540668860e+07 1.274498384588878974e+07 4.902292513733129131e-01 1.467791866230138687e-01 1.041327314922503754e+07
2.356554913859365899e-02 9.643437807848455122e+03 -8.901661789854274830e+05 7.923958262095161133e+11 2.500183622294142842e+07 1.621118514288579859e+07 1.254454926591604389e+07 4.912657615049527693e-01 1.494782855064723803e-01 1.027117924642772414e+07
2.366892615252041976e-02 9.551950308212675736e+03 -8.798312663304660236e+05 7.741030572126713867e+11 2.505341696330046654e+07 1.604774623621729948e+07 1.234682650531292893e+07 4.922805146758295058e-01 1.521853628897259503e-01 1.013017017774769291e+07
2.377275665925337664e-02 9.461130716020499676e+03 -8.695701897861141479e+05 7.561523149646585693e+11 2.509752805473163724e+07 1.588530410070557334e+07 1.215179196979310550e+07 4.932728139695179981e-01 1.549001668876430482e-01 9.990247699520055205e+06
2.387704264816828750e-02 9.370978950005892330e+03 -8.593829811254718807e+05 7.385391082481031494e+11 2.513430941993309557e+07 1.572385980577216484e+07 1.195942203678594157e+07 4.942419526194561374e-01 1.576224336507811574e-01 9.851413499435387552e+06
2.398178611736787036e-02 9.281494878495295779e+03 -8.492696669172494439e+05 7.212589671457358398e+11 2.516389989960543811e+07 1.556341435478717834e+07 1.176969305929933861e+07 4.951872141593234855e-01 1.603518870850452194e-01 9.713669195907931775e+06
2.408698907372009909e-02 9.192678319339984228e+03 -8.392302685156656662e+05 7.043074435928763428e+11 2.518643724918046594e+07 1.540396868491004966e+07 1.158258136977191269e+07 4.961078725902836606e-01 1.630882385698908532e-01 9.577016337435651571e+06
2.419265353289664147e-02 9.104529039856177405e+03 -8.292648020510978531e+05 6.876801119208465576e+11 2.520205813562859595e+07 1.524552366693951748e+07 1.139806328391322866e+07 4.970031925657263372e-01 1.658311866753567621e-01 9.441456401951760054e+06
2.429878151941148451e-02 9.017046756773059315e+03 -8.193732784214972053e+05 6.713725693911923828e+11 2.521089813434582949e+07 1.508808010517303646e+07 1.121611510453112610e+07 4.978724295941466260e-01 1.685804168782182033e-01 9.306990796167518944e+06
2.440537506665972980e-02 8.930231136188700475e+03 -8.095557032845723443e+05 6.553804367205784912e+11 2.521309172612152249e+07 1.493163873727560788e+07 1.103671312534478493e+07 4.987148302608170880e-01 1.713356012775805737e-01 9.173620854906084016e+06
2.451243621695654157e-02 8.844081793533929158e+03 -7.998120770507445559e+05 6.396993585962261963e+11 2.520877229418889433e+07 1.477620023415811546e+07 1.085983363478242792e+07 4.995296324688978662e-01 1.740963983102532808e-01 9.041347840427059680e+06
2.461996702157629238e-02 8.758598293544300759e+03 -7.901423948768863920e+05 6.243250041817814941e+11 2.519807212135856599e+07 1.462176519986533187e+07 1.068545291976262815e+07 5.003160657006323619e-01 1.768624524662520958e-01 8.910172941741611809e+06
2.472796954079184081e-02 8.673780150240168950e+03 -7.805466466608471237e+05 6.092530676134932861e+11 2.518112238723652065e+07 1.446833417147351988e+07 1.051354726945797913e+07 5.010733512992822103e-01 1.796333940048099320e-01 8.780097273917872459e+06
2.483644584391402760e-02 8.589626826914884077e+03 -7.710248170367697021e+05 5.944792684865842285e+11 2.515805316552838683e+07 1.431590761899784766e+07 1.034409297903995775e+07 5.018007027724555869e-01 1.824088386713002274e-01 8.651121877376452088e+06
2.494539800933132795e-02 8.506137736131244310e+03 -7.615768853712020209e+05 5.799993523317009277e+11 2.512899342143085599e+07 1.416448594530950859e+07 1.017706635340392403e+07 5.024973261174576766e-01 1.851883874154900134e-01 8.523247717175690457e+06
2.505482812454964611e-02 8.423312239726274129e+03 -7.522028257600176148e+05 5.658090910813554688e+11 2.509407100911074877e+07 1.401406948606277071e+07 1.001244371087322198e+07 5.031624201693156717e-01 1.879716261115604581e-01 8.396475682286683470e+06
2.516473828623233891e-02 8.341149648824248288e+03 -7.429026070261409041e+05 5.519042835262366943e+11 2.505341266927391291e+07 1.386465850963200629e+07 9.850201386880952865e+06 5.037951769721148443e-01 1.907581252803732808e-01 8.270806584857759997e+06
