# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# H Z=1  Koga1999  E=-0.50000000 Ha  T_KS=0.5000000000 Ha
# Note: tau_KS = tau_vW exactly (single orbital) -> alpha_bar = 0 everywhere
1.659346217966165771e+00 1.152286079341981531e-02 -2.304572158683963062e-02 5.311052834581261439e-04 1.831457378100194086e-02 5.761430396709907656e-03 1.687857509146425830e-03 2.048074685981120524e+00 8.138086456538571323e-01 5.761430396709907656e-03
1.673359875097066185e+00 1.120438974397716496e-02 -2.240877948795432992e-02 5.021533981397626693e-04 1.803458201866033409e-02 5.602194871988582479e-03 1.610827123146827159e-03 2.086702461668671127e+00 8.396888976870274801e-01 5.602194871988581612e-03
1.687491881601988819e+00 1.089214219726524283e-02 -2.178428439453048565e-02 4.745550465817844222e-04 1.775003344434573221e-02 5.446071098632621413e-03 1.536705900528559680e-03 2.126394294481230851e+00 8.663027244627857781e-01 5.446071098632621413e-03
1.701743236975512108e+00 1.058606929349306496e-02 -2.117213858698612991e-02 4.482594523465470524e-04 1.746139457810530829e-02 5.293034646746532478e-03 1.465412220250703014e-03 2.167185959118450356e+00 8.936765882393492566e-01 5.293034646746532478e-03
1.716114949153235480e+00 1.028612083522260044e-02 -2.057224167044520088e-02 4.232171273472019402e-04 1.716911772730379815e-02 5.143060417611300221e-03 1.396865607194353780e-03 2.209114631123871852e+00 9.218380228675945309e-01 5.143060417611300221e-03
1.730608034583063670e+00 9.992245318035589477e-03 -1.998449063607117895e-02 3.993798659832166129e-04 1.687364109491288830e-02 4.996122659017794738e-03 1.330986757230739632e-03 2.252218948930533315e+00 9.508156826079342538e-01 4.996122659017794738e-03
1.745223518297097876e+00 9.704389962073711393e-03 -1.940877992414742279e-02 3.767007381439880392e-04 1.657538889349870204e-02 4.852194981036855696e-03 1.267697560777172015e-03 2.296539078956107982e+00 9.806393933978047039e-01 4.852194981036855696e-03
1.759962433984129770e+00 9.422500744427695155e-03 -1.884500148885539031e-02 3.551340811149618663e-04 1.627477146484847606e-02 4.711250372213847577e-03 1.206921124832751680e-03 2.342116783911642131e+00 1.011340206703881028e+00 4.711250372213847577e-03
1.774825824062752799e+00 9.146522432349396547e-03 -1.829304486469879309e-02 3.346354904218829104e-04 1.597218540517021668e-02 4.573261216174698274e-03 1.148581793488029487e-03 2.388995494497549110e+00 1.042950456101105594e+00 4.573261216174698274e-03
1.789814739755083650e+00 8.876398617260118640e-03 -1.775279723452023728e-02 3.151618096499893599e-04 1.566801369579294903e-02 4.438199308630059320e-03 1.092605166905286649e-03 2.437220384670642392e+00 1.075503816729008522e+00 4.438199308630059320e-03
1.804930241161114557e+00 8.612071749526748615e-03 -1.722414349905349723e-02 2.966711192759868528e-04 1.536262583928771699e-02 4.306035874763374308e-03 1.038918118768350409e-03 2.486838450676879475e+00 1.109035367784827697e+00 4.306035874763374308e-03
1.820173397333686660e+00 8.353483173976794865e-03 -1.670696634795358973e-02 2.791227245516537296e-04 1.505637800092362796e-02 4.176741586988397432e-03 9.874488122033563652e-04 2.537898594055869594e+00 1.143581658222418973e+00 4.176741586988397432e-03
1.835545286354100858e+00 8.100573166121770655e-03 -1.620114633224354131e-02 2.624771424787683679e-04 1.474961315536586076e-02 4.050286583060885327e-03 9.381267141741004558e-04 2.590451708835499467e+00 1.179180775836156103e+00 4.050286583060885327e-03
1.851046995408366147e+00 7.853280969057629957e-03 -1.570656193811525991e-02 2.466960879158510019e-04 1.444266123851647293e-02 3.926640484528814978e-03 8.908826083580165906e-04 2.644550773147986256e+00 1.215872419919811653e+00 3.926640484528814978e-03
1.866679620864089451e+00 7.611544831009863822e-03 -1.522308966201972764e-02 2.317424588578919004e-04 1.413583930439223438e-02 3.805772415504931911e-03 8.456486065111105998e-04 2.700250945512504330e+00 1.253697977701909938e+00 3.805772415504931911e-03
1.882444268348018923e+00 7.375302043489698200e-03 -1.475060408697939640e-02 2.175803209308132700e-04 1.382945168692704951e-02 3.687651021744849100e-03 8.023581583324084681e-04 2.757609666044244179e+00 1.292700604771346962e+00 3.687651021744849100e-03
1.898342052824239623e+00 7.144488980027128948e-03 -1.428897796005425790e-02 2.041748911429163500e-04 1.352379016658061817e-02 3.572244490013564474e-03 7.609460598407806345e-04 2.816686762865436844e+00 1.332925309720079277e+00 3.572244490013564474e-03
1.914374098673028879e+00 6.919041135445444697e-03 -1.383808227089088939e-02 1.914925209359447469e-04 1.321913414162862246e-02 3.459520567722722349e-03 7.213484602791541116e-04 2.877544564010511507e+00 1.374419043243638283e+00 3.459520567722722349e-03
1.930541539770379789e+00 6.698893165641004420e-03 -1.339778633128200884e-02 1.795006785786870283e-04 1.291575080400348893e-02 3.349446582820502210e-03 6.835028675632872719e-04 2.940248015135386250e+00 1.417230791955044644e+00 3.349446582820502210e-03
1.946845519568195737e+00 6.483978927831228131e-03 -1.296795785566245626e-02 1.681679309462376240e-04 1.261389531954908334e-02 3.241989463915614066e-03 6.473481522943848494e-04 3.004864803359754699e+00 1.461411677183507063e+00 3.241989463915614499e-03
1.963287191175160151e+00 6.274231521233056622e-03 -1.254846304246611324e-02 1.574639247281379149e-04 1.231381101254690712e-02 3.137115760616528311e-03 6.128245503568962183e-04 3.071465487591385379e+00 1.507015059046133310e+00 3.137115760616528744e-03
1.979867717438292374e+00 6.069583328133166394e-03 -1.213916665626633279e-02 1.473593671086083335e-04 1.201572955436549378e-02 3.034791664066583197e-03 5.798736641247877795e-04 3.140123635703000016e+00 1.554096646098898749e+00 3.034791664066583197e-03
1.996588271025189876e+00 5.869966055310754140e-03 -1.173993211062150828e-02 1.378260059620019880e-04 1.171987115607951713e-02 2.934983027655377070e-03 5.484384623015443189e-04 3.210915968955129873e+00 1.602714610892250313e+00 2.934983027655377070e-03
2.013450034506965025e+00 5.675310775772937459e-03 -1.135062155154587492e-02 1.288366096064176840e-04 1.142644476489975205e-02 2.837655387886468730e-03 5.184632784209895371e-04 3.283922514082825206e+00 1.652929711777224808e+00 2.837655387886468730e-03
2.030454200441885959e+00 5.485547970762194060e-03 -1.097109594152438812e-02 1.203649461581328953e-04 1.113564826424983181e-02 2.742773985381097030e-03 4.898938080377955627e-04 3.359226763490125389e+00 1.704805421329806281e+00 2.742773985381097030e-03
2.047601971459717785e+00 5.300607571994912955e-03 -1.060121514398982591e-02 1.123857625291592292e-04 1.084766867732119867e-02 2.650303785997456477e-03 4.626771046382878775e-04 3.436915844023981315e+00 1.758408061784529686e+00 2.650303785997456477e-03
2.064894560346781205e+00 5.120419004089349704e-03 -1.024083800817869941e-02 1.048747631097574719e-04 1.056268237393253977e-02 2.560209502044674852e-03 4.367615743037365941e-04 3.517080694829023191e+00 1.813806947893316535e+00 2.560209502044674852e-03
2.082333190131726131e+00 4.944911227141178880e-03 -9.889822454282357761e-03 9.780858817722751350e-05 1.028085528051605677e-02 2.472455613570589440e-03 4.120969691599154399e-04 3.599816254816197603e+00 1.871074537652060554e+00 2.472455613570589440e-03
2.099919094172034040e+00 4.774012779404177703e-03 -9.548025558808355406e-03 9.116479207165760815e-05 1.000234309304827256e-02 2.387006389702088852e-03 3.886343796481305391e-04 3.685221660312114178e+00 1.930286591365975690e+00 2.387006389702088852e-03
2.117653516241242873e+00 4.607651820033576567e-03 -9.215303640067153135e-03 8.492182117863491999e-05 9.727291492739606818e-03 2.303825910016788284e-03 3.663262256543278945e-04 3.773400453492050222e+00 1.991522339555028775e+00 2.303825910016788284e-03
2.135537710616919327e+00 4.445756171849020617e-03 -8.891512343698041235e-03 7.905899175813462887e-05 9.455836364292728377e-03 2.222878085924510309e-03 3.451262465341229930e-04 3.864460802238169901e+00 2.054864660233357565e+00 2.222878085924510309e-03
2.153572942169363902e+00 4.288253364074317252e-03 -8.576506728148634504e-03 7.355646765797880105e-05 9.188104016536904547e-03 2.144126682037158626e-03 3.249894900728295143e-04 3.958515732105666984e+00 2.120400266131191369e+00 2.144126682037158626e-03
2.171760486451073113e+00 4.135070675010638769e-03 -8.270141350021277538e-03 6.839523794933175893e-05 8.924211405241792849e-03 2.067535337505319384e-03 3.058723004206024046e-04 4.055683371123702585e+00 2.188219902465061040e+00 2.067535337505319384e-03
2.190101629786949999e+00 3.986135174600172019e-03 -7.972270349200344039e-03 6.355709452073897490e-05 8.664266357911863670e-03 1.993067587300086010e-03 2.877323050438438247e-04 4.156087208204973571e+00 2.258418555901716029e+00 1.993067587300086010e-03
2.208597669365283345e+00 3.841373766836907264e-03 -7.682747533673814529e-03 5.902460966617107942e-05 8.408367800359507760e-03 1.920686883418453632e-03 2.705284007348681633e-04 4.259856365988333948e+00 2.331095675403820788e+00 1.920686883418453632e-03
2.227249913329491182e+00 3.700713231981621852e-03 -7.401426463963243704e-03 5.478111370145544639e-05 8.156605984853149485e-03 1.850356615990810926e-03 2.542207387226462479e-04 4.367125888992575256e+00 2.406355405690949301e+00 1.850356615990810926e-03
2.246059680870639674e+00 3.564080268538128218e-03 -7.128160537076256437e-03 5.081067264233126194e-05 7.909062719634374350e-03 1.782040134269064109e-03 2.387707089281114383e-04 4.478037048017297295e+00 2.484306834098194638e+00 1.782040134269064109e-03
2.265028302320742704e+00 3.431401534948132822e-03 -6.862803069896265644e-03 4.709806597617760755e-05 7.665811599596584862e-03 1.715700767474066411e-03 2.241409234081031339e-04 4.592737661788466319e+00 2.565064251666944184e+00 1.715700767474066411e-03
2.284157119246852830e+00 3.302603690962327594e-03 -6.605207381924655188e-03 4.362876455823196098e-05 7.426918237916306682e-03 1.651301845481163797e-03 2.102951990324964488e-04 4.711382436912382232e+00 2.648747429358328631e+00 1.651301845481164014e-03
2.303447484545942725e+00 3.177613438645793438e-03 -6.355226877291586876e-03 4.038890866184937717e-05 7.192440498427403982e-03 1.588806719322896719e-03 1.971985394394544413e-04 4.834133327272552627e+00 2.735481910339790268e+00 1.588806719322896719e-03
2.322900762540589970e+00 3.056357562976140963e-03 -6.112715125952281926e-03 3.736528621104582236e-05 6.962428728527631124e-03 1.528178781488070482e-03 1.848171163140018491e-04 4.961159914079755318e+00 2.825399319359532146e+00 1.528178781488070482e-03
2.342518329075468753e+00 2.938762971993384796e-03 -5.877525943986769592e-03 3.454531122223756531e-05 6.736925992406713609e-03 1.469381485996692398e-03 1.731182500352960616e-04 5.092639807866961910e+00 2.918637690292543052e+00 1.469381485996692398e-03
2.362301571614659146e+00 2.824756736461098584e-03 -5.649513472922197167e-03 3.191700248072942755e-05 6.515968304385088769e-03 1.412378368230549292e-03 1.620703897380393929e-04 5.228759073807730751e+00 3.015341813015828265e+00 1.412378368230549292e-03
2.382251889339775719e+00 2.714266128999104702e-03 -5.428532257998209404e-03 2.946896247612713804e-05 6.299584862152853883e-03 1.357133064499552351e-03 1.516430928334497200e-04 5.369712681830211665e+00 3.115663600849784221e+00 1.357133064499552351e-03
2.402370693248923494e+00 2.607218662648623595e-03 -5.214437325297247190e-03 2.719035661945311014e-05 6.087798279699098251e-03 1.303609331324311798e-03 1.418070040350738763e-04 5.515704983098925318e+00 3.219762479887825712e+00 1.303609331324311798e-03
2.422659406256494119e+00 2.503542128831594792e-03 -5.007084257663189583e-03 2.507089276333853542e-05 5.880624819722742903e-03 1.251771064415797396e-03 1.325338339345009356e-04 5.666950214544141495e+00 3.327805801627785609e+00 1.251771064415797396e-03
2.443119463293802252e+00 2.403164634666772430e-03 -4.806329269333544860e-03 2.310080104525232884e-05 5.678074625317494802e-03 1.201582317333386215e-03 1.237963371717149647e-04 5.823673033233765395e+00 3.439969280416737440e+00 1.201582317333386215e-03
2.463752311410570162e+00 2.306014639606135744e-03 -4.612029279212271488e-03 2.127081407231126505e-05 5.480151950725207707e-03 1.153007319803067872e-03 1.155682902444138865e-04 5.986109082506559709e+00 3.556437457326294904e+00 1.153007319803067872e-03
2.484559409877271197e+00 2.212020991356051375e-03 -4.424041982712102750e-03 1.957214746479923360e-05 5.286855390953824896e-03 1.106010495678025687e-03 1.078244690001089074e-04 6.154505591918516316e+00 3.677404192188846732e+00 1.106010495678025687e-03
2.505542230288341443e+00 2.121112961048766694e-03 -4.242225922097533387e-03 1.799648077411626661e-05 5.098178110058618553e-03 1.060556480524383347e-03 1.005406258542360944e-04 6.329122013196805341e+00 3.803073185646836940e+00 1.060556480524383347e-03
2.526702256666253366e+00 2.033220277630915732e-03 -4.066440555261831465e-03 1.653593878947815215e-05 4.914108067888145991e-03 1.016610138815457866e-03 9.369346677683411634e-05 6.510230694549231423e+00 3.933658533198150842e+00 1.016610138815457866e-03
2.548040985566477623e+00 1.948273161436806563e-03 -3.896546322873613126e-03 1.518307324629987602e-05 4.734628245099183411e-03 9.741365807184032815e-04 8.726062808957945260e-05 6.698117595842055572e+00 4.069385313361547851e+00 9.741365807184032815e-04
2.569559926183329068e+00 1.866202356915595134e-03 -3.732404713831190268e-03 1.393084494782928949e-05 4.559716866248503600e-03 9.331011784577975671e-04 8.122065311414448409e-05 6.893083047336133085e+00 4.210490212237441021e+00 9.331011784577975671e-04
2.591260600456700480e+00 1.786939164482681140e-03 -3.573878328965362280e-03 1.277260631024824982e-05 4.389347620772919220e-03 8.934695822413405699e-04 7.555296871193134696e-05 7.095442554862120055e+00 4.357222186902384387e+00 8.934695822413405699e-04
2.613144543179708013e+00 1.710415471466965364e-03 -3.420830942933930727e-03 1.170208434013424593e-05 4.223489881672931254e-03 8.552077357334826819e-04 7.023786175425409512e-05 7.305527654520474812e+00 4.509843170251186528e+00 8.552077357334826819e-04
2.635213302107238142e+00 1.636563782127082450e-03 -3.273127564254164901e-03 1.071336405188040174e-05 4.062108921719815961e-03 8.182818910635412252e-04 6.525645556100465050e-05 7.523686820212668103e+00 4.668628820089349318e+00 8.182818910635412252e-04
2.657468438065411664e+00 1.565317246711091324e-03 -3.130634493422182647e-03 9.800872331404765863e-06 3.905166127010419388e-03 7.826586233555456618e-04 6.059068634472688256e-05 7.750286427547543155e+00 4.833869315482196782e+00 7.826586233555456618e-04
2.679911525061978494e+00 1.496609689535583019e-03 -2.993219379071166038e-03 8.959362251247177453e-06 3.752619207698821256e-03 7.483048447677915094e-04 5.622327969586048699e-05 7.985711777922686494e+00 5.005870203586388456e+00 7.483048447677916179e-04
2.702544150397634848e+00 1.430375636061764029e-03 -2.860751272123528057e-03 8.183897840956383532e-06 3.604422405739334846e-03 7.151878180308820143e-04 5.213772714370557807e-05 8.230368186855923085e+00 5.184953300425686251e+00 7.151878180308820143e-04
2.725367914778291212e+00 1.366550338947532381e-03 -2.733100677895064761e-03 7.469839315510462323e-06 3.460526699480540990e-03 6.832751694737661903e-04 4.831826282638771575e-05 8.484682140939222350e+00 5.371457649327989969e+00 6.832751694737661903e-04
2.748384432428279123e+00 1.305069803056264997e-03 -2.610139606112529993e-03 6.812828763397273341e-06 3.320880004955941052e-03 6.525349015281324983e-04 4.474984030180196497e-05 8.749102528106982746e+00 5.565740541015212095e+00 6.525349015281324983e-04
2.771595331204522061e+00 1.245870809404584639e-03 -2.491741618809169279e-03 6.208776294905739468e-06 3.185427373722601700e-03 6.229354047022923196e-04 4.141810953016221821e-05 9.024101946255854045e+00 5.768178599634395276e+00 6.229354047022923196e-04
2.795002252711662916e+00 1.188890938033114681e-03 -2.377781876066229361e-03 5.653846650149037569e-06 3.054111187105474322e-03 5.944454690165573403e-04 3.830939405740604501e-05 9.310178095625150974e+00 5.979168939338224575e+00 5.944454690165573403e-04
2.818606852418168440e+00 1.134068589785849077e-03 -2.268137179571698154e-03 5.144446265355458054e-06 2.926871346711354231e-03 5.670342948929245385e-04 3.541066842728974326e-05 9.607855260748436876e+00 6.199130396368876639e+00 5.670342948929245385e-04
2.842410799773415597e+00 1.081343006985521554e-03 -2.162686013971043108e-03 4.677210795025959194e-06 2.803645461083106600e-03 5.406715034927607770e-04 3.270953584857631401e-05 9.917685888220143298e+00 6.428504841972105588e+00 5.406715034927607770e-04
2.866415778325760666e+00 1.030654292994100324e-03 -2.061308585988200649e-03 4.248993086668674924e-06 2.684369028371647297e-03 5.153271464970501621e-04 3.019420614226336387e-05 1.024025226698847746e+01 6.667758581871494172e+00 5.153271464970501621e-04
